	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000004100	Trib1	627.802.353.288.517	0.794238414357017	-0.332355954546121	0.306177126909583	-108.550.223.166.824	0.277699275816991	0.998987910628626	tribbles pseudokinase 1					
ENSRNOG00000004103	Trappc6b	161.328.505.212.081	10.063.213.265.867	0.00909104296990952	0.127804717785867	0.0711322956413966	0.943292465057848	0.998987910628626	trafficking protein particle complex subunit 6B					
ENSRNOG00000004104	Zkscan7	320.748.369.118.454	105.612.692.155.644	0.0787832230457275	0.145559189466379	0.541245271662663	0.58833853715988	0.998987910628626	zinc finger with KRAB and SCAN domains 7					
ENSRNOG00000004107	Rpl23	454.681.795.352.512	104.119.171.167.206	0.0582357324355201	0.172051914365865	0.338477677799521	0.735003245985657	0.998987910628626	ribosomal protein L23					
ENSRNOG00000004109	Zfpm2	220.554.647.323.888	121.799.368.877.139	0.2845066577091	0.265495132445263	107.160.781.099.351	0.283896223508207	0.998987910628626	zinc finger protein	 multitype 2				
ENSRNOG00000004110	Trib2	140.715.947.226.619	0.954058264123097	-0.0678507209052977	0.134399294489486	-0.504844323499076	0.61366818180575	0.998987910628626	tribbles pseudokinase 2					
ENSRNOG00000004111	Soat1	880.109.554.645.488	0.984716663418756	-0.0222194231948098	0.119761634039934	-0.185530394378226	0.852813042803758	0.998987910628626	sterol O-acyltransferase 1					
ENSRNOG00000004112	C14h5orf52	526.849.387.333.676	114.995.250.633.335	0.201574278306818	0.234570999938171	0.859331623943069	0.390157581659317	0.998987910628626	similar to human chromosome 5 open reading frame 52					
ENSRNOG00000004117	Kcnv1	301.498.244.826.931	0.825431782841232	-0.276779105216212	0.242769246156686	-114.009.129.903.372	0.254248266505129	0.998987910628626	potassium voltage-gated channel modifier subfamily V member 1					
ENSRNOG00000004118	Frmpd4	983.151.837.897.041	104.866.365.521.369	0.0685520270433909	0.087500504433114	0.783447221104794	0.43336453563218	0.998987910628626	FERM and PDZ domain containing 4					
ENSRNOG00000004120	Rnf138l1	268.166.008.972.731	116.922.381.081.896	0.225551114517166	0.344469058840279	0.654779025078557	0.512610037015797	0.998987910628626	ring finger protein 138 like 1					
ENSRNOG00000004124	Grpr	274.168.783.445.473	0.705906437974865	-0.50245111594419	0.370785759522413	-135.509.820.169.838	0.175386271579225	0.998987910628626	gastrin releasing peptide receptor					
ENSRNOG00000004125	C4bpb	130.418.492.340.973	103.890.187.455.822	0.0550593965197803	0.226179325326506	0.243432490747323	0.807670376690758	0.998987910628626	complement component 4 binding protein	 beta				
ENSRNOG00000004127	Cep170	645.933.162.847.681	114.135.900.230.415	0.190752647350098	0.162639339280279	117.285.675.282.639	0.240853254819221	0.998987910628626	centrosomal protein 170					
ENSRNOG00000004130	Anapc4	264.665.932.795.854	109.986.190.103.308	0.137322389929761	0.112205852579762	122.384.338.047.023	0.221011316011128	0.998987910628626	anaphase promoting complex subunit 4					
ENSRNOG00000004131	Pkn1	163.004.071.775.115	109.571.898.077.892	0.131877837512017	0.202511694534031	0.651210972361185	0.514910308375754	0.998987910628626	protein kinase N1					
ENSRNOG00000004132	Lasp1	136.609.096.045.241	0.915779813823912	-0.126927330287676	0.125957174218365	-100.770.226.924.613	0.313597415282851	0.998987910628626	LIM and SH3 protein 1					
ENSRNOG00000004133	Slc7a3	18.918.102.117.556	105.319.093.212.798	0.0747670050853802	0.306987313086636	0.24355079802363	0.807578738342543	0.998987910628626	solute carrier family 7 member 3					
ENSRNOG00000004135	RGD1311745	311.776.990.879.992	11.843.027.253.369	0.244037902351061	0.241753179259149	10.094.506.434.162	0.312758561005866	0.998987910628626	similar to RIKEN cDNA 1110059G10					
ENSRNOG00000004137	Ubtd2	18.717.060.679.304	0.938095730891994	-0.0921929403386686	0.143026423354399	-0.64458677058733	0.519195010314129	0.998987910628626	ubiquitin domain containing 2					
ENSRNOG00000004139	Ndel1	278.030.805.870.727	100.159.237.956.016	0.0022954909329029	0.128723328762872	0.0178327499371271	0.985772278238286	0.998987910628626	nudE neurodevelopment protein 1-like 1					
ENSRNOG00000004140	Pacrgl	319.838.069.569.177	11.717.787.864.394	0.22870023714102	0.124423437968557	183.808.003.439.685	0.0660506127407175	0.998987910628626	parkin coregulated like					
ENSRNOG00000004141	Vasn	273.752.145.814	0.786517054677385	-0.346450045798564	0.187775233245234	-184.502.524.540.125	0.065033866316762	0.998987910628626	vasorin					
ENSRNOG00000004142	Efcab9	212.467.443.157.203	0.961908779907859	-0.0560280085993902	117.532.933.883.206	-0.0476700502133862	0.961979203423593	0.998987910628626	EF-hand calcium binding domain 9					
ENSRNOG00000004143	Adipor1	218.289.182.470.175	0.921055215436859	-0.118640449266529	0.0667465563501494	-177.747.670.822.366	0.0754898397314658	0.998987910628626	adiponectin receptor 1					
ENSRNOG00000004144	NA	139.496.607.072.624	0.758797914639064	-0.398212381008842	0.519725193544369	-0.766197956064347	0.443558524369137	0.998987910628626	NA					
ENSRNOG00000004145	Prorsd1	58.879.745.713.382	100.310.112.294.023	0.00446705182302842	0.252369150815424	0.017700466988913	0.985877808103556	0.998987910628626	prolyl-tRNA synthetase associated domain containing 1					
ENSRNOG00000004146	Coro7	169.171.130.299.643	0.943692884553163	-0.0836106696448553	0.187828365865579	-0.44514399760413	0.65621569484212	0.998987910628626	coronin 7					
ENSRNOG00000004147	Abca8a	196.633.783.693.976	165.308.998.791.437	0.725165261583735	0.298668870221966	242.799.077.468.236	0.0151827294672644	0.998987910628626	ATP-binding cassette	 subfamily A (ABC1)	 member 8a			
ENSRNOG00000004148	Cdk17	668.206.605.429.523	0.982757348757436	-0.0250928481675073	0.12002593172766	-0.209061890262542	0.834399924463855	0.998987910628626	cyclin-dependent kinase 17					
ENSRNOG00000004149	Mgat4c	141.107.588.077.042	119.558.816.045.112	0.257720515625611	0.142777921835507	180.504.459.171.585	0.0710677044401766	0.998987910628626	MGAT4 family	 member C				
ENSRNOG00000004150	Slc9a7	135.780.721.745.945	0.993789811082854	-0.00898734428087765	0.10204955069297	-0.0880684355771181	0.929822283633737	0.998987910628626	solute carrier family 9 member A7					
ENSRNOG00000004152	Lrp12	225.804.560.894.577	0.894682480145472	-0.160552329377733	0.198337124981344	-0.809492067573503	0.418232163754453	0.998987910628626	LDL receptor related protein 12					
ENSRNOG00000004155	Samd14	116.648.514.072.694	10.563.445.627.706	0.0790804956042417	0.334084742514327	0.236707893359872	0.812883410956386	0.998987910628626	sterile alpha motif domain containing 14					
ENSRNOG00000004158	Hdac9	441.866.385.181.267	0.937356416483317	-0.0933303783562675	0.140094713202196	-0.666194863624622	0.505286555574874	0.998987910628626	histone deacetylase 9					
ENSRNOG00000004159	Flii	267.285.025.897.911	104.439.973.160.937	0.0626739920185753	0.106915533196509	0.586200995727924	0.557740452643706	0.998987910628626	FLII	 actin remodeling protein				
ENSRNOG00000004160	Prps2	110.890.536.605.134	0.937858522566124	-0.092557788550274	0.156697479631043	-0.590678221297553	0.554736043041143	0.998987910628626	phosphoribosyl pyrophosphate synthetase 2					
ENSRNOG00000004161	Mtif2	745.544.690.175.025	104.500.434.930.565	0.0635089468120246	0.145219737067487	0.437329994493177	0.661872045645939	0.998987910628626	mitochondrial translational initiation factor 2					
ENSRNOG00000004162	Pfkfb2	312.175.237.547.841	0.944261107316355	-0.0827422457416653	0.0739954742738765	-111.820.684.377.824	0.263478662038734	0.998987910628626	6-phosphofructo-2-kinase/fructose-2	6-biphosphatase 2				
ENSRNOG00000004165	Prkd1	84.994.817.503.677	124.105.151.877.998	0.311563006157754	0.163074353271255	191.055.797.498.399	0.0560614093395277	0.998987910628626	protein kinase D1					
ENSRNOG00000004168	Slc35e4	883.796.985.214.048	0.944664157199445	-0.0821265749289413	0.231748776867572	-0.354377598186294	0.723055920724348	0.998987910628626	solute carrier family 35	 member E4				
ENSRNOG00000004169	Fzr1	642.102.069.808.472	0.969164531092318	-0.0451864880279072	0.117644297948277	-0.384094161943774	0.700908658340049	0.998987910628626	fizzy and cell division cycle 20 related 1					
ENSRNOG00000004171	Dnah9	10.585.937.512.876	1.440.941.820.727	0.527012086627797	0.289577988168298	181.993.144.562.323	0.0687694454524341	0.998987910628626	dynein	 axonemal	 heavy chain 9			
ENSRNOG00000004172	Pdk2	416.889.473.022.523	0.980231710680824	-0.0288052759279311	0.0944403717337803	-0.305010192136164	0.760358389768403	0.998987910628626	pyruvate dehydrogenase kinase 2					
ENSRNOG00000004177	Myo1a	795.852.115.117.979	0.809985961645358	-0.304031190890263	0.588230020202833	-0.516857658480991	0.605255526828016	0.998987910628626	myosin IA					
ENSRNOG00000004179	Nts	283.496.597.041.248	114.943.059.194.685	0.200919351939241	0.723087164883337	0.277863253141352	0.781117333217011	0.998987910628626	neurotensin					
ENSRNOG00000004181	Sdccag8	127.640.668.714.072	118.093.272.668.704	0.239926782144586	0.131853358214007	181.964.862.628.048	0.0688125314945801	0.998987910628626	SHH signaling and ciliogenesis regulator SDCCAG8					
ENSRNOG00000004183	Ccdc59	615.126.542.990.146	107.263.164.263.111	0.101154718602466	0.151712839659595	0.666751204640498	0.504931065641611	0.998987910628626	coiled-coil domain containing 59					
ENSRNOG00000004185	Mon2	393.779.558.158.477	107.201.695.430.602	0.10032772267982	0.0965096848995905	10.395.611.879.181	0.298543816646436	0.998987910628626	MON2 homolog	 regulator of endosome-to-Golgi trafficking				
ENSRNOG00000004186	Snx13	366.352.246.826.634	0.997441840078243	-0.00369537332874017	0.161200536301395	-0.022924075896565	0.981710835651869	0.998987910628626	sorting nexin 13					
ENSRNOG00000004189	Helb	548.815.107.920.987	101.446.287.632.481	0.0207160714799411	0.103135497687559	0.200862670413429	0.840805957479972	0.998987910628626	DNA helicase B					
ENSRNOG00000004193	Klhl12	191.767.952.054.073	103.310.791.834.374	0.0469909658459612	0.12695727473106	0.370132124728611	0.711284047114293	0.998987910628626	kelch-like family member 12					
ENSRNOG00000004195	Dtl	731.344.935.287.282	111.043.836.142.535	0.151129313520652	0.256351896166536	0.589538504612709	0.555500090312304	0.998987910628626	denticleless E3 ubiquitin protein ligase homolog					
ENSRNOG00000004196	Rps29	608.118.373.183.533	127.796.723.658.959	0.353850850200694	0.297802023582507	118.820.834.708.888	0.234751335943792	0.998987910628626	ribosomal protein S29					
ENSRNOG00000004197	Asb12	521.621.079.660.276	0.897126520249108	-0.156616634531682	0.731765723103248	-0.214025649995613	0.830527054799362	0.998987910628626	ankyrin repeat and SOCS box-containing 12					
ENSRNOG00000004198	Stxbp6	588.827.617.064.908	0.869845927950996	-0.201168209633505	0.16174502129755	-124.373.664.190.523	0.213596505536859	0.998987910628626	syntaxin binding protein 6					
ENSRNOG00000004199	NA	582.570.571.538.812	106.740.957.488.392	0.0941138577688229	0.239330511098269	0.393238026095969	0.694143686537849	0.998987910628626	NA					
ENSRNOG00000004200	Sybu	43.961.376.539.478	103.529.853.149.171	0.0500468332331056	0.110559974438402	0.452666830716292	0.650788667464815	0.998987910628626	syntabulin					
ENSRNOG00000004201	Rims2	914.325.159.740.914	103.851.648.335.076	0.0545241148437786	0.147442636919655	0.369798831483801	0.711532385961598	0.998987910628626	regulating synaptic membrane exocytosis 2					
ENSRNOG00000004205	Pkdcc	209.648.988.157.193	0.99284423726297	-0.0103606971285164	0.240922885735326	-0.0430042048387984	0.965698181979611	0.998987910628626	protein kinase domain containing	 cytoplasmic				
ENSRNOG00000004206	Glrx5	636.640.599.887.678	0.893137730386667	-0.163045425001011	0.115915763792763	-140.658.543.468.262	0.159550354582043	0.998987910628626	glutaredoxin 5					
ENSRNOG00000004207	Eml5	274.829.730.880.844	120.102.775.016.475	0.264269485400381	0.143625648158701	183.998.811.346.266	0.0657699824430492	0.998987910628626	EMAP like 5					
ENSRNOG00000004208	Crim1	405.427.626.718.642	0.98082983874237	-0.0279252256151608	0.202663068592169	-0.137791388481127	0.890405290434474	0.998987910628626	cysteine rich transmembrane BMP regulator 1					
ENSRNOG00000004210	Osr1	662.784.089.684.173	0.483690053901673	-10.478.452.228.763	0.582442489481132	-179.905.354.056.462	0.0720102118206574	0.998987910628626	odd-skipped related transcription factor 1					
ENSRNOG00000004212	Fbxw9	369.891.543.206.003	103.477.161.174.424	0.0493123803204538	0.225406283806082	0.218771098515059	0.826828361566195	0.998987910628626	F-box and WD repeat domain containing 9					
ENSRNOG00000004214	Rpl26	476.937.821.985.968	0.94722287666099	-0.078224170543373	0.106467117279298	-0.734726106448113	0.462506317614535	0.998987910628626	ribosomal protein L26					
ENSRNOG00000004216	Lrr1	276.776.870.520.061	174.521.469.799.312	0.803404529086329	0.951662836437813	0.844211309221203	0.398551336033507	0.998987910628626	leucine rich repeat protein 1					
ENSRNOG00000004217	Stk10	313.812.760.903.936	0.927788370113913	-0.108132332860146	0.199594170298427	-0.541760977780414	0.587983176617484	0.998987910628626	serine/threonine kinase 10					
ENSRNOG00000004218	Klhl28	640.010.125.115.285	103.124.029.863.763	0.044380547311695	0.155631937759496	0.285163495042244	0.775518886442415	0.998987910628626	kelch-like family member 28					
ENSRNOG00000004219	Dhps	100.998.464.174.413	0.986943382855179	-0.0189607696959505	0.137992841748377	-0.137404009191467	0.890711462229959	0.998987910628626	deoxyhypusine synthase					
ENSRNOG00000004220	Ebag9	144.210.589.830.319	109.135.317.450.245	0.126118050012188	0.176807925028338	0.713305413159362	0.475656788560672	0.998987910628626	estrogen receptor binding site associated antigen 9					
ENSRNOG00000004221	Lgr5	276.812.605.886.932	125.187.457.723.442	0.324090028831263	0.193091768158874	167.842.488.533.538	0.0932641828944523	0.998987910628626	leucine rich repeat containing G protein coupled receptor 5					
ENSRNOG00000004225	Odf4	652.158.442.802.196	0.984030504270838	-0.0232250560727023	0.521634391075062	-0.0445236289440898	0.964487017476454	0.998987910628626	outer dense fiber of sperm tails 4					
ENSRNOG00000004226	Irak3	371.865.708.896.586	108.304.094.277.039	0.115087782941902	0.202699644466619	0.567774962036771	0.570187783185922	0.998987910628626	interleukin-1 receptor-associated kinase 3					
ENSRNOG00000004229	Tac3	173.550.536.641.135	0.674092742877327	-0.568981001277593	0.229657341664783	-247.752.149.856.415	0.0132298438279998	0.998987910628626	tachykinin precursor 3					
ENSRNOG00000004232	G2e3	100.342.922.548.971	122.741.163.829.171	0.295619168257388	0.133584205828178	221.297.994.343.454	0.0268990284383119	0.998987910628626	G2/M-phase specific E3 ubiquitin protein ligase					
ENSRNOG00000004234	Mgat2	487.304.808.999.866	0.890306411066021	-0.167626150216638	0.144838980454952	-115.732.760.400.625	0.247138539734817	0.998987910628626	alpha-1	6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase				
ENSRNOG00000004239	NA	151.357.150.631.403	0.944626284058152	-0.0821844161077678	0.171326257037391	-0.479695392457162	0.631444004644092	0.998987910628626	NA					
ENSRNOG00000004242	Pole2	162.571.275.040.056	0.922035807528728	-0.117105315663328	0.606878413853189	-0.19296338935472	0.846987640252306	0.998987910628626	DNA polymerase epsilon 2	 accessory subunit				
ENSRNOG00000004245	Mgst3	183.525.324.315.093	0.880350079248179	-0.183850756181099	0.174387764516699	-105.426.408.034.202	0.291762029091027	0.998987910628626	microsomal glutathione S-transferase 3					
ENSRNOG00000004249	Tlr7	359.732.394.583.235	0.914749828971105	-0.1285508540607	0.196285502943589	-0.654917720019518	0.512520730691751	0.998987910628626	toll-like receptor 7					
ENSRNOG00000004252	Eif3h	360.495.622.267.973	0.951851787849531	-0.0711911448634709	0.10461466070644	-0.680508299532139	0.496182668483226	0.998987910628626	eukaryotic translation initiation factor 3	 subunit H				
ENSRNOG00000004255	Tstd1	1.371.272.591.622	0.799238865130289	-0.32330135514114	149.592.597.838.958	-0.216121225121837	0.8288932554037	0.998987910628626	thiosulfate sulfurtransferase like domain containing 1					
ENSRNOG00000004257	Ctps2	227.827.508.447.099	100.699.478.485.708	0.0100562117654361	0.108708625514803	0.0925061071999908	0.926295939184987	0.998987910628626	CTP synthase 2					
ENSRNOG00000004258	Chst7	451.604.448.042.356	10.714.376.276.781	0.0995478678785787	0.163995937959181	0.607014229238753	0.543841469093065	0.998987910628626	carbohydrate sulfotransferase 7					
ENSRNOG00000004259	Dohh	117.986.864.493.659	0.670661894262588	-0.576342461703254	0.604100079658071	-0.954051292344593	0.34005767950395	0.998987910628626	deoxyhypusine hydroxylase					
ENSRNOG00000004262	LOC120093168	743.302.925.013.523	100.167.685.673.768	0.00241716684439199	0.193768124283708	0.0124745329157073	0.9900470209211	0.999490348239662	nuclear ubiquitous casein and cyclin-dependent kinase substrate 1-like					
ENSRNOG00000004263	Ints7	819.354.621.153.932	105.811.891.620.843	0.0815017731830154	0.0947794805350444	0.859909473262837	0.38983894608733	0.998987910628626	integrator complex subunit 7					
ENSRNOG00000004265	Dipk2b	686.737.883.850.656	0.922031973533663	-0.117111314668054	0.337163694595954	-0.347342601072149	0.728333949629888	0.998987910628626	divergent protein kinase domain 2B					
ENSRNOG00000004268	Zfp386	170.857.988.397.728	121.424.565.048.158	0.280060318529732	0.148527685972489	188.557.652.868.574	0.0593520427623172	0.998987910628626	zinc finger protein 386 (Kruppel-like)					
ENSRNOG00000004269	Myt1l	749.438.809.126.313	105.073.087.945.034	0.0713932034580924	0.133453892980632	0.534965311715962	0.592673844174433	0.998987910628626	myelin transcription factor 1-like					
ENSRNOG00000004273	Ifitm1	138.718.832.005.728	0.582287954936359	-0.780195319036342	0.68017329163998	-114.705.374.148.873	0.251359410566827	0.998987910628626	interferon induced transmembrane protein 1					
ENSRNOG00000004275	Egfl6	107.503.061.400.917	103.871.514.070.476	0.0548000609414666	0.215920312957941	0.253797617235489	0.799651914359481	0.998987910628626	EGF-like-domain	 multiple 6				
ENSRNOG00000004276	Itga3	115.275.494.838.752	105.308.807.268.396	0.0746260980074763	0.111919278304345	0.666785018078329	0.504909463832149	0.998987910628626	integrin subunit alpha 3					
ENSRNOG00000004279	Adgra3	680.612.519.334.895	101.898.375.631.221	0.0271310535894891	0.134498695555082	0.201719826928566	0.840135761573114	0.998987910628626	adhesion G protein-coupled receptor A3					
ENSRNOG00000004280	Tcn2	849.188.431.406.643	0.89597128981317	-0.158475591072988	0.161477368845088	-0.981410535770004	0.326390332668541	0.998987910628626	transcobalamin 2					
ENSRNOG00000004281	Cobl	707.528.970.576.734	100.376.503.023.873	0.00542159062032742	0.150525853678641	0.036017670638175	0.971268268963881	0.998987910628626	cordon-bleu WH2 repeat protein					
ENSRNOG00000004284	Btg1	114.302.369.184.292	0.899382167982764	-0.152993814858496	0.139006639594196	-110.062.235.376.047	0.271061052463243	0.998987910628626	BTG anti-proliferation factor 1					
ENSRNOG00000004287	Wdr83	487.372.225.611.626	104.952.580.876.807	0.0697376442135798	0.107308177403614	0.649881918609783	0.515768498589217	0.998987910628626	WD repeat domain 83					
ENSRNOG00000004288	Ptrh2	480.184.733.079.467	0.974428476779273	-0.0373717995865477	0.12184578575757	-0.306713928218282	0.759061127271213	0.998987910628626	peptidyl-tRNA hydrolase 2					
ENSRNOG00000004290	Grb10	333.520.064.762.436	0.985170934545183	-0.0215540301910567	0.151758965270749	-0.14202805186898	0.887057848100544	0.998987910628626	growth factor receptor bound protein 10					
ENSRNOG00000004291	Cltc	371.971.820.599.586	0.966126908478483	-0.0497153838730569	0.188918568575237	-0.263157741708474	0.792429000348129	0.998987910628626	clathrin heavy chain					
ENSRNOG00000004292	Sptssa	11.831.508.910.336	103.131.191.502.485	0.044480734454646	0.110373169136319	0.403003146532008	0.686945909735037	0.998987910628626	serine palmitoyltransferase	 small subunit A				
ENSRNOG00000004294	Ascl1	184.377.843.155.488	110.305.040.610.415	0.141498719283695	0.318873702373054	0.443745339395074	0.657226711488541	0.998987910628626	achaete-scute family bHLH transcription factor 1					
ENSRNOG00000004298	Dpys	116.981.167.252.423	12.345.510.939.035	0.303986545995332	0.498949146564173	0.609253564393529	0.542356380968902	0.998987910628626	dihydropyrimidinase					
ENSRNOG00000004300	Gtf2a1	198.391.009.905.528	0.974413406049958	-0.0373941128040919	0.122531340935275	-0.305179985125966	0.760229075306432	0.998987910628626	general transcription factor 2A subunit 1					
ENSRNOG00000004301	Dcaf13	109.880.839.698.665	107.628.684.755.285	0.10606263030205	0.0873034797498572	121.487.288.486.028	0.224414576972615	0.998987910628626	DDB1 and CUL4 associated factor 13					
ENSRNOG00000004302	Pah	124.058.267.842.963	102.455.913.696.081	0.0350032582757862	0.244684519872501	0.143054649693513	0.886247020774145	0.998987910628626	phenylalanine hydroxylase					
ENSRNOG00000004303	Timp3	358.437.597.553.557	0.852271245292115	-0.230615436784332	0.181664142019822	-12.694.604.131.572	0.204276900988444	0.998987910628626	TIMP metallopeptidase inhibitor 3					
ENSRNOG00000004304	Syap1	121.141.105.002.974	10.949.263.172.328	0.130833787324593	0.143419887699495	0.91224299100503	0.361640817361113	0.998987910628626	synapse associated protein 1					
ENSRNOG00000004305	Abl2	370.532.732.602.123	100.470.498.097.762	0.00677193427605271	0.070697656935785	0.0957872519340165	0.923689542283907	0.998987910628626	ABL proto-oncogene 2	 non-receptor tyrosine kinase				
ENSRNOG00000004306	Zbtb39	724.401.386.978.792	0.932254701594734	-0.101203926996461	0.100449909640184	-100.750.640.153.861	0.313691482995354	0.998987910628626	zinc finger and BTB domain containing 39					
ENSRNOG00000004307	Tor3a	461.149.648.368.682	0.9478157628774	-0.0773214406313936	0.130225205867384	-0.593751725070297	0.55267818159745	0.998987910628626	torsin family 3	 member A				
ENSRNOG00000004310	Caskin2	913.024.355.508.688	0.971331718803644	-0.0419640213378582	0.233545545828872	-0.179682387814011	0.857401920886556	0.998987910628626	cask-interacting protein 2					
ENSRNOG00000004311	Gpr182	118.055.694.554.583	0.361760207090594	-146.689.437.181.043	0.678409991241228	-216.225.349.088.178	0.0305986425060096	0.998987910628626	G protein-coupled receptor 182					
ENSRNOG00000004312	Tmbim4	56.759.744.126.948	100.112.395.001.572	0.00162060654401825	0.114644863006186	0.0141358845178332	0.988721571606513	0.999236047057043	transmembrane BAX inhibitor motif containing 4					
ENSRNOG00000004314	Ppm1h	277.435.607.230.113	0.973600325479712	-0.038598444535096	0.11116063417272	-0.34723123723028	0.728417605135317	0.998987910628626	protein phosphatase	 Mg2+/Mn2+ dependent	 1H			
ENSRNOG00000004317	Vipr2	239.030.919.489.172	109.725.675.523.817	0.133901152146613	0.182777100852749	0.732592603350726	0.463806943775384	0.998987910628626	vasoactive intestinal peptide receptor 2					
ENSRNOG00000004319	LOC100361543	567.571.085.202.716	0.895588878581517	-0.159091481965849	0.180180883016506	-0.882954280733962	0.377260974003384	0.998987910628626	RhoA activator C11orf59-like					
ENSRNOG00000004320	Tgm4	215.081.590.589.927	414.257.572.579.821	205.052.806.998.384	119.367.174.991.118	171.783.245.279.653	0.0858271802797217	0.998987910628626	transglutaminase 4					
ENSRNOG00000004322	Sh3kbp1	319.828.859.569.963	10.956.623.671.821	0.131803294434004	0.151663266784552	0.869052191927531	0.384818584298983	0.998987910628626	SH3 domain-containing kinase-binding protein 1					
ENSRNOG00000004327	Ddc	317.667.264.849.514	0.972665230870142	-0.0399847470932353	0.346122223023884	-0.115522045200999	0.908031347908033	0.998987910628626	dopa decarboxylase					
ENSRNOG00000004328	Deptor	128.889.662.257.012	102.425.996.713.809	0.0345819318426068	0.269556800715051	0.128291817349336	0.897918040405712	0.998987910628626	DEP domain containing MTOR-interacting protein					
ENSRNOG00000004330	Chrdl1	13.463.612.986.643	0.990121151903336	-0.014323029739277	0.1783019144266	-0.080330207251775	0.935974633925288	0.998987910628626	chordin-like 1					
ENSRNOG00000004332	Egfr	763.890.087.228.966	0.868365458416443	-0.203625754888254	0.121766169903895	-16.722.687.019.635	0.0944713484119143	0.998987910628626	epidermal growth factor receptor					
ENSRNOG00000004333	Flywch1	841.782.728.322.139	0.948804561847598	-0.0758171485162136	0.171993015550564	-0.440815275396601	0.659346733962872	0.998987910628626	FLYWCH-type zinc finger 1					
ENSRNOG00000004337	Fam20b	3.524.819.766.897	0.972088540859434	-0.0408403699027237	0.125538534657775	-0.325321384498048	0.744937847864725	0.998987910628626	FAM20B	 glycosaminoglycan xylosylkinase				
ENSRNOG00000004339	Yy1	156.780.718.414.709	0.981653106299695	-0.0267147956392453	0.107060351438449	-0.24953024420627	0.802950649129425	0.998987910628626	YY1 transcription factor					
ENSRNOG00000004341	C13h1orf116	751.688.947.772.189	0.94638917160746	-0.0794945281386445	0.547730447172653	-0.145134396944683	0.884604760962119	0.998987910628626	similar to human chromosome 1 open reading frame 116					
ENSRNOG00000004342	Ahr	426.784.129.680.555	120.954.014.461.707	0.274458653136629	0.170336633774428	161.127.202.678.014	0.107120444961338	0.998987910628626	aryl hydrocarbon receptor					
ENSRNOG00000004344	Zdhhc3	254.543.597.079.177	0.969217403256974	-0.0451077848493253	0.0914481617281625	-0.493260706359655	0.621828388729009	0.998987910628626	zinc finger DHHC-type palmitoyltransferase 3					
ENSRNOG00000004345	Daam1	358.924.106.366.161	110.164.950.206.088	0.139665292810996	0.0969872766755771	144.003.726.672.497	0.149856855852319	0.998987910628626	dishevelled associated activator of morphogenesis 1					
ENSRNOG00000004346	Notch3	765.475.968.881.067	0.863367655445143	-0.21195304911482	0.226532780396648	-0.935639640071958	0.349458757795117	0.998987910628626	notch receptor 3					
ENSRNOG00000004351	Slc25a29	34.829.868.298.982	0.902250241542215	-0.14840047053963	0.263011606677731	-0.564235443500659	0.572593909363224	0.998987910628626	solute carrier family 25 member 29					
ENSRNOG00000004353	Ppfia2	873.791.789.099.442	108.275.415.195.942	0.114705704614927	0.13344926637769	0.859545411739362	0.390039677123229	0.998987910628626	PTPRF interacting protein alpha 2					
ENSRNOG00000004359	Wars1	309.188.637.078.753	10.201.056.517.625	0.0287185790402469	0.116015053675795	0.247541832980582	0.804488920581584	0.998987910628626	tryptophanyl-tRNA synthetase 1					
ENSRNOG00000004360	Gemin2	509.024.190.537.676	118.462.965.268.086	0.244436104060171	0.151509779562872	161.333.548.742.138	0.106671640630593	0.998987910628626	gem (nuclear organelle) associated protein 2					
ENSRNOG00000004361	Parp10	145.671.677.648.484	100.194.481.243.701	0.00280304644118637	0.248891608989868	0.0112621170820607	0.991014320608866	0.999546996712315	poly (ADP-ribose) polymerase family	 member 10				
ENSRNOG00000004362	Rps6ka5	238.346.635.363.683	105.246.684.641.181	0.0737747879039187	0.102799102637005	0.717659843436821	0.472967049064199	0.998987910628626	ribosomal protein S6 kinase A5					
ENSRNOG00000004364	Babam2	214.737.026.303.101	0.964942999901661	-0.05148437135428	0.112257824185212	-0.458626128984445	0.646502669803262	0.998987910628626	BRISC and BRCA1 A complex member 2					
ENSRNOG00000004367	Elk3	579.713.914.275.301	101.689.075.818.332	0.024164702703484	0.22078275131978	0.109450138468852	0.912845467828638	0.998987910628626	ETS transcription factor ELK3					
ENSRNOG00000004372	Cbln4	197.436.515.084.523	0.897357492550014	-0.15624524911664	0.39035268442075	-0.40026687493771	0.688959963131412	0.998987910628626	cerebellin 4 precursor					
ENSRNOG00000004373	Ddx39a	484.422.031.627.383	110.256.577.286.268	0.140864721408596	0.160280829735002	0.87886194276317	0.379476135648052	0.998987910628626	DExD-box helicase 39A					
ENSRNOG00000004377	Lpin1	126.744.618.354.911	101.824.514.108.501	0.0260849300307054	0.138973408654033	0.187697274488261	0.851113966941811	0.998987910628626	lipin 1					
ENSRNOG00000004381	NA	290.667.225.827.533	146.087.181.952.628	0.546829598095934	0.88775040632895	0.615972230705249	0.537912847614185	0.998987910628626	NA					
ENSRNOG00000004382	Arel1	618.046.931.161.725	0.927962076878631	-0.107862247096012	0.122881064660169	-0.87777760873335	0.380064418046482	0.998987910628626	apoptosis resistant E3 ubiquitin protein ligase 1					
